Enter user ID (e.g., 2): video=2.mp4 t=0.266s | yaw=0.00 | pitch=-13.00
video=18.mp4 t=14.241s | yaw=21.00 | pitch=3.00
video=18.mp4 t=14.341s | yaw=24.00 | pitch=4.00
video=18.mp4 t=14.442s | yaw=28.00 | pitch=4.00
video=18.mp4 t=14.542s | yaw=31.00 | pitch=5.00
video=18.mp4 t=14.643s | yaw=35.00 | pitch=5.00
video=18.mp4 t=14.743s | yaw=38.00 | pitch=4.00
video=18.mp4 t=14.844s | yaw=40.00 | pitch=3.00
video=18.mp4 t=14.944s | yaw=42.00 | pitch=2.00
video=18.mp4 t=15.045s | yaw=44.00 | pitch=1.00
video=18.mp4 t=15.146s | yaw=46.00 | pitch=0.00
video=18.mp4 t=15.246s | yaw=47.00 | pitch=0.00
video=18.mp4 t=15.347s | yaw=49.00 | pitch=-1.00
video=18.mp4 t=15.447s | yaw=50.00 | pitch=-1.00
video=18.mp4 t=15.548s | yaw=52.00 | pitch=-1.00
video=18.mp4 t=15.648s | yaw=53.00 | pitch=-1.00
video=18.mp4 t=15.749s | yaw=55.00 | pitch=-1.00
video=18.mp4 t=15.849s | yaw=56.00 | pitch=0.00
video=18.mp4 t=15.949s | yaw=57.00 | pitch=1.00
video=18.mp4 t=16.050s | yaw=57.00 | pitch=1.00
video=18.mp4 t=16.151s | yaw=58.00 | pitch=3.00
video=18.mp4 t=16.252s | yaw=58.00 | pitch=5.00
video=18.mp4 t=16.364s | yaw=57.00 | pitch=7.00
video=18.mp4 t=16.464s | yaw=56.00 | pitch=7.00
video=18.mp4 t=16.565s | yaw=55.00 | pitch=8.00
video=18.mp4 t=16.666s | yaw=56.00 | pitch=7.00
video=18.mp4 t=16.776s | yaw=56.00 | pitch=7.00
video=18.mp4 t=16.877s | yaw=56.00 | pitch=7.00
video=18.mp4 t=16.989s | yaw=56.00 | pitch=7.00
video=18.mp4 t=17.089s | yaw=56.00 | pitch=6.00
video=18.mp4 t=17.189s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.290s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.390s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.491s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.591s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.692s | yaw=55.00 | pitch=6.00
video=18.mp4 t=17.793s | yaw=55.00 | pitch=5.00
video=18.mp4 t=17.893s | yaw=55.00 | pitch=5.00
video=18.mp4 t=17.994s | yaw=55.00 | pitch=5.00
video=18.mp4 t=18.106s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.207s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.307s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.407s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.507s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.608s | yaw=55.00 | pitch=4.00
video=18.mp4 t=18.708s | yaw=54.00 | pitch=3.00
video=18.mp4 t=18.809s | yaw=54.00 | pitch=3.00
video=18.mp4 t=18.910s | yaw=53.00 | pitch=2.00
video=18.mp4 t=19.010s | yaw=51.00 | pitch=2.00
video=18.mp4 t=19.111s | yaw=48.00 | pitch=1.00
video=18.mp4 t=19.212s | yaw=45.00 | pitch=0.00
video=18.mp4 t=19.312s | yaw=41.00 | pitch=0.00
video=18.mp4 t=19.423s | yaw=36.00 | pitch=0.00
video=18.mp4 t=19.524s | yaw=32.00 | pitch=0.00
video=18.mp4 t=19.624s | yaw=28.00 | pitch=1.00
video=18.mp4 t=19.725s | yaw=25.00 | pitch=2.00
video=18.mp4 t=19.826s | yaw=23.00 | pitch=3.00
video=18.mp4 t=19.927s | yaw=20.00 | pitch=3.00
video=18.mp4 t=20.038s | yaw=18.00 | pitch=3.00
video=18.mp4 t=20.138s | yaw=17.00 | pitch=4.00
video=18.mp4 t=20.239s | yaw=16.00 | pitch=4.00
video=18.mp4 t=20.339s | yaw=16.00 | pitch=4.00
video=18.mp4 t=20.440s | yaw=16.00 | pitch=4.00
video=18.mp4 t=20.541s | yaw=15.00 | pitch=4.00
video=18.mp4 t=20.641s | yaw=15.00 | pitch=4.00
video=18.mp4 t=20.742s | yaw=15.00 | pitch=4.00
video=18.mp4 t=20.842s | yaw=15.00 | pitch=4.00
video=18.mp4 t=20.942s | yaw=15.00 | pitch=5.00
video=18.mp4 t=21.043s | yaw=15.00 | pitch=5.00
video=18.mp4 t=21.144s | yaw=15.00 | pitch=6.00
video=18.mp4 t=21.244s | yaw=15.00 | pitch=6.00
video=18.mp4 t=21.345s | yaw=16.00 | pitch=6.00
video=18.mp4 t=21.445s | yaw=16.00 | pitch=6.00
video=18.mp4 t=21.546s | yaw=16.00 | pitch=6.00
video=18.mp4 t=21.646s | yaw=16.00 | pitch=6.00
video=18.mp4 t=21.747s | yaw=17.00 | pitch=6.00
video=18.mp4 t=21.847s | yaw=16.00 | pitch=6.00
video=18.mp4 t=21.948s | yaw=16.00 | pitch=7.00
video=18.mp4 t=22.048s | yaw=17.00 | pitch=7.00
video=18.mp4 t=22.149s | yaw=17.00 | pitch=7.00
video=18.mp4 t=22.249s | yaw=17.00 | pitch=7.00
video=18.mp4 t=22.349s | yaw=17.00 | pitch=7.00
video=18.mp4 t=22.450s | yaw=17.00 | pitch=6.00
video=18.mp4 t=22.550s | yaw=17.00 | pitch=6.00
video=18.mp4 t=22.651s | yaw=17.00 | pitch=6.00
video=18.mp4 t=22.752s | yaw=17.00 | pitch=6.00
video=18.mp4 t=22.852s | yaw=17.00 | pitch=6.00
video=18.mp4 t=22.954s | yaw=17.00 | pitch=6.00
video=18.mp4 t=23.054s | yaw=17.00 | pitch=6.00
video=18.mp4 t=23.155s | yaw=16.00 | pitch=6.00
video=18.mp4 t=23.255s | yaw=16.00 | pitch=6.00
video=18.mp4 t=23.356s | yaw=16.00 | pitch=6.00
video=18.mp4 t=23.456s | yaw=15.00 | pitch=6.00
video=18.mp4 t=23.557s | yaw=13.00 | pitch=6.00
video=18.mp4 t=23.657s | yaw=11.00 | pitch=6.00
video=18.mp4 t=23.758s | yaw=8.00 | pitch=6.00
video=18.mp4 t=23.859s | yaw=5.00 | pitch=5.00
video=18.mp4 t=23.959s | yaw=2.00 | pitch=4.00
video=18.mp4 t=24.059s | yaw=-1.00 | pitch=4.00
video=18.mp4 t=24.160s | yaw=-2.00 | pitch=3.00
video=18.mp4 t=24.261s | yaw=-4.00 | pitch=3.00
video=18.mp4 t=24.362s | yaw=-5.00 | pitch=3.00
video=18.mp4 t=24.462s | yaw=-5.00 | pitch=3.00
video=18.mp4 t=24.562s | yaw=-6.00 | pitch=3.00
video=18.mp4 t=24.664s | yaw=-6.00 | pitch=5.00
video=18.mp4 t=24.764s | yaw=-6.00 | pitch=9.00
video=18.mp4 t=24.865s | yaw=-7.00 | pitch=14.00
video=18.mp4 t=24.966s | yaw=-8.00 | pitch=18.00
video=18.mp4 t=25.066s | yaw=-9.00 | pitch=20.00
video=18.mp4 t=25.167s | yaw=-10.00 | pitch=21.00
video=18.mp4 t=25.277s | yaw=-11.00 | pitch=22.00
video=18.mp4 t=25.378s | yaw=-10.00 | pitch=22.00
video=18.mp4 t=25.478s | yaw=-9.00 | pitch=21.00
video=18.mp4 t=25.579s | yaw=-6.00 | pitch=19.00
video=18.mp4 t=25.679s | yaw=-2.00 | pitch=17.00
video=18.mp4 t=25.780s | yaw=1.00 | pitch=16.00
video=18.mp4 t=25.880s | yaw=3.00 | pitch=17.00
video=18.mp4 t=25.981s | yaw=3.00 | pitch=17.00
video=18.mp4 t=26.081s | yaw=4.00 | pitch=16.00
video=18.mp4 t=26.182s | yaw=4.00 | pitch=15.00
video=18.mp4 t=26.283s | yaw=5.00 | pitch=14.00
video=18.mp4 t=26.395s | yaw=5.00 | pitch=13.00
video=18.mp4 t=26.506s | yaw=5.00 | pitch=11.00
video=18.mp4 t=26.606s | yaw=5.00 | pitch=10.00
video=18.mp4 t=26.707s | yaw=5.00 | pitch=8.00
video=18.mp4 t=26.808s | yaw=5.00 | pitch=6.00
video=18.mp4 t=26.919s | yaw=6.00 | pitch=5.00
video=18.mp4 t=27.019s | yaw=5.00 | pitch=5.00
video=18.mp4 t=27.120s | yaw=4.00 | pitch=4.00
video=18.mp4 t=27.220s | yaw=3.00 | pitch=3.00
video=18.mp4 t=27.321s | yaw=3.00 | pitch=3.00
video=18.mp4 t=27.421s | yaw=3.00 | pitch=2.00
video=18.mp4 t=27.522s | yaw=3.00 | pitch=0.00
video=18.mp4 t=27.622s | yaw=3.00 | pitch=-2.00
video=18.mp4 t=27.724s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=27.824s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=27.925s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.037s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.137s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.237s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.338s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.438s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.538s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.639s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.740s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.840s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=28.941s | yaw=3.00 | pitch=-3.00
video=18.mp4 t=29.041s | yaw=2.00 | pitch=-3.00
video=18.mp4 t=29.142s | yaw=2.00 | pitch=-3.00
video=18.mp4 t=29.242s | yaw=1.00 | pitch=-3.00
video=18.mp4 t=29.343s | yaw=0.00 | pitch=-3.00
video=18.mp4 t=29.443s | yaw=0.00 | pitch=-3.00
video=18.mp4 t=29.544s | yaw=0.00 | pitch=-3.00
video=18.mp4 t=29.644s | yaw=0.00 | pitch=-3.00
video=18.mp4 t=29.745s | yaw=1.00 | pitch=-4.00
video=18.mp4 t=29.845s | yaw=2.00 | pitch=-4.00
video=18.mp4 t=29.946s | yaw=6.00 | pitch=-4.00
video=19.mp4 t=0.270s | yaw=0.00 | pitch=3.00
video=19.mp4 t=0.369s | yaw=-1.00 | pitch=5.00
video=19.mp4 t=0.469s | yaw=-4.00 | pitch=7.00
video=19.mp4 t=0.570s | yaw=-7.00 | pitch=9.00
video=19.mp4 t=0.670s | yaw=-11.00 | pitch=10.00
video=19.mp4 t=0.771s | yaw=-13.00 | pitch=10.00
video=19.mp4 t=0.872s | yaw=-14.00 | pitch=10.00
video=19.mp4 t=0.972s | yaw=-14.00 | pitch=10.00
video=19.mp4 t=1.072s | yaw=-16.00 | pitch=10.00
video=19.mp4 t=1.173s | yaw=-20.00 | pitch=10.00
video=19.mp4 t=1.275s | yaw=-26.00 | pitch=9.00
video=19.mp4 t=1.375s | yaw=-32.00 | pitch=9.00
video=19.mp4 t=1.476s | yaw=-36.00 | pitch=9.00
video=19.mp4 t=1.576s | yaw=-38.00 | pitch=9.00
video=19.mp4 t=1.677s | yaw=-39.00 | pitch=9.00
video=19.mp4 t=1.777s | yaw=-39.00 | pitch=9.00
video=19.mp4 t=1.878s | yaw=-39.00 | pitch=9.00
video=19.mp4 t=1.978s | yaw=-40.00 | pitch=9.00
video=19.mp4 t=2.078s | yaw=-42.00 | pitch=10.00
video=19.mp4 t=2.183s | yaw=-45.00 | pitch=10.00
video=19.mp4 t=2.283s | yaw=-48.00 | pitch=11.00
video=19.mp4 t=2.384s | yaw=-52.00 | pitch=11.00
video=19.mp4 t=2.484s | yaw=-54.00 | pitch=12.00
video=19.mp4 t=2.585s | yaw=-55.00 | pitch=12.00
video=19.mp4 t=2.685s | yaw=-55.00 | pitch=12.00
video=19.mp4 t=2.786s | yaw=-56.00 | pitch=12.00
video=19.mp4 t=2.886s | yaw=-57.00 | pitch=12.00
video=19.mp4 t=2.986s | yaw=-57.00 | pitch=11.00
video=19.mp4 t=3.087s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.188s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.288s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.389s | yaw=-58.00 | pitch=10.00
video=19.mp4 t=3.489s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.590s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.690s | yaw=-58.00 | pitch=11.00
video=19.mp4 t=3.791s | yaw=-58.00 | pitch=12.00
video=19.mp4 t=3.892s | yaw=-55.00 | pitch=15.00
video=19.mp4 t=3.992s | yaw=-51.00 | pitch=19.00
video=19.mp4 t=4.092s | yaw=-48.00 | pitch=22.00
video=19.mp4 t=4.193s | yaw=-46.00 | pitch=25.00
video=19.mp4 t=4.293s | yaw=-46.00 | pitch=27.00
video=19.mp4 t=4.394s | yaw=-45.00 | pitch=27.00
video=19.mp4 t=4.494s | yaw=-45.00 | pitch=26.00
video=19.mp4 t=4.595s | yaw=-43.00 | pitch=25.00
video=19.mp4 t=4.696s | yaw=-42.00 | pitch=24.00
video=19.mp4 t=4.796s | yaw=-43.00 | pitch=23.00
video=19.mp4 t=4.897s | yaw=-46.00 | pitch=21.00
video=19.mp4 t=4.997s | yaw=-48.00 | pitch=19.00
video=19.mp4 t=5.098s | yaw=-50.00 | pitch=18.00
video=19.mp4 t=5.199s | yaw=-53.00 | pitch=17.00
video=19.mp4 t=5.299s | yaw=-56.00 | pitch=16.00
video=19.mp4 t=5.400s | yaw=-60.00 | pitch=16.00
video=19.mp4 t=5.502s | yaw=-63.00 | pitch=15.00
video=19.mp4 t=5.602s | yaw=-66.00 | pitch=15.00
video=19.mp4 t=5.703s | yaw=-68.00 | pitch=14.00
video=19.mp4 t=5.803s | yaw=-71.00 | pitch=13.00
video=19.mp4 t=5.903s | yaw=-72.00 | pitch=12.00
video=19.mp4 t=6.004s | yaw=-74.00 | pitch=12.00
video=19.mp4 t=6.105s | yaw=-75.00 | pitch=12.00
video=19.mp4 t=6.205s | yaw=-76.00 | pitch=13.00
video=19.mp4 t=6.306s | yaw=-77.00 | pitch=14.00
video=19.mp4 t=6.406s | yaw=-78.00 | pitch=17.00
video=19.mp4 t=6.507s | yaw=-80.00 | pitch=21.00
video=19.mp4 t=6.607s | yaw=-81.00 | pitch=24.00
video=19.mp4 t=6.708s | yaw=-83.00 | pitch=26.00
video=19.mp4 t=6.808s | yaw=-83.00 | pitch=27.00
video=19.mp4 t=6.909s | yaw=-83.00 | pitch=27.00
video=19.mp4 t=7.009s | yaw=-84.00 | pitch=27.00
video=19.mp4 t=7.110s | yaw=-84.00 | pitch=26.00
video=19.mp4 t=7.210s | yaw=-85.00 | pitch=24.00
video=19.mp4 t=7.311s | yaw=-84.00 | pitch=22.00
video=19.mp4 t=7.411s | yaw=-84.00 | pitch=21.00
video=19.mp4 t=7.512s | yaw=-84.00 | pitch=20.00
video=19.mp4 t=7.612s | yaw=-83.00 | pitch=19.00
video=19.mp4 t=7.713s | yaw=-83.00 | pitch=19.00
video=19.mp4 t=7.813s | yaw=-83.00 | pitch=18.00
video=19.mp4 t=7.914s | yaw=-83.00 | pitch=18.00
video=19.mp4 t=8.014s | yaw=-83.00 | pitch=17.00
video=19.mp4 t=8.115s | yaw=-84.00 | pitch=17.00
video=19.mp4 t=8.215s | yaw=-84.00 | pitch=16.00
video=19.mp4 t=8.316s | yaw=-85.00 | pitch=15.00
video=19.mp4 t=8.416s | yaw=-85.00 | pitch=14.00
video=19.mp4 t=8.517s | yaw=-86.00 | pitch=14.00
video=19.mp4 t=8.617s | yaw=-86.00 | pitch=13.00
video=19.mp4 t=8.718s | yaw=-87.00 | pitch=13.00
video=19.mp4 t=8.818s | yaw=-88.00 | pitch=12.00
video=19.mp4 t=8.919s | yaw=-89.00 | pitch=11.00
video=19.mp4 t=9.019s | yaw=-89.00 | pitch=10.00
video=19.mp4 t=9.120s | yaw=-90.00 | pitch=9.00
video=19.mp4 t=9.220s | yaw=-91.00 | pitch=8.00
video=19.mp4 t=9.321s | yaw=-92.00 | pitch=8.00
video=19.mp4 t=9.421s | yaw=-96.00 | pitch=7.00
video=19.mp4 t=9.522s | yaw=-101.00 | pitch=7.00
video=19.mp4 t=9.623s | yaw=-104.00 | pitch=7.00
video=19.mp4 t=9.723s | yaw=-106.00 | pitch=8.00
video=19.mp4 t=9.823s | yaw=-108.00 | pitch=8.00
video=19.mp4 t=9.924s | yaw=-110.00 | pitch=9.00
video=19.mp4 t=10.025s | yaw=-112.00 | pitch=10.00
video=19.mp4 t=10.125s | yaw=-114.00 | pitch=12.00
video=19.mp4 t=10.226s | yaw=-116.00 | pitch=14.00
video=19.mp4 t=10.326s | yaw=-117.00 | pitch=15.00
video=19.mp4 t=10.427s | yaw=-117.00 | pitch=15.00
video=19.mp4 t=10.527s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=10.627s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=10.729s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=10.840s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=10.941s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.041s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.142s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.242s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.343s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.443s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.544s | yaw=-117.00 | pitch=16.00
video=19.mp4 t=11.644s | yaw=-116.00 | pitch=16.00
video=19.mp4 t=11.745s | yaw=-116.00 | pitch=16.00
video=19.mp4 t=11.845s | yaw=-116.00 | pitch=16.00
video=19.mp4 t=11.946s | yaw=-116.00 | pitch=16.00
video=19.mp4 t=12.046s | yaw=-116.00 | pitch=16.00
video=19.mp4 t=12.147s | yaw=-115.00 | pitch=17.00
video=19.mp4 t=12.247s | yaw=-112.00 | pitch=19.00
video=19.mp4 t=12.348s | yaw=-108.00 | pitch=22.00
video=19.mp4 t=12.448s | yaw=-102.00 | pitch=25.00
video=19.mp4 t=12.549s | yaw=-98.00 | pitch=27.00
video=19.mp4 t=12.650s | yaw=-96.00 | pitch=28.00
video=19.mp4 t=12.750s | yaw=-96.00 | pitch=29.00
video=19.mp4 t=12.850s | yaw=-95.00 | pitch=29.00
video=19.mp4 t=12.952s | yaw=-93.00 | pitch=29.00
video=19.mp4 t=13.052s | yaw=-92.00 | pitch=29.00
video=19.mp4 t=13.152s | yaw=-92.00 | pitch=29.00
video=19.mp4 t=13.253s | yaw=-92.00 | pitch=30.00
video=19.mp4 t=13.353s | yaw=-92.00 | pitch=30.00
video=19.mp4 t=13.454s | yaw=-92.00 | pitch=30.00
video=19.mp4 t=13.554s | yaw=-92.00 | pitch=30.00
video=19.mp4 t=13.655s | yaw=-92.00 | pitch=30.00
video=19.mp4 t=13.755s | yaw=-92.00 | pitch=29.00
video=19.mp4 t=13.856s | yaw=-92.00 | pitch=29.00
video=19.mp4 t=13.956s | yaw=-92.00 | pitch=29.00
video=19.mp4 t=14.057s | yaw=-92.00 | pitch=28.00
video=19.mp4 t=14.157s | yaw=-93.00 | pitch=28.00
video=19.mp4 t=14.258s | yaw=-93.00 | pitch=28.00
video=19.mp4 t=14.358s | yaw=-93.00 | pitch=27.00
video=19.mp4 t=14.459s | yaw=-93.00 | pitch=27.00
video=19.mp4 t=14.559s | yaw=-93.00 | pitch=26.00
video=19.mp4 t=14.660s | yaw=-93.00 | pitch=25.00
video=19.mp4 t=14.761s | yaw=-96.00 | pitch=24.00
video=19.mp4 t=14.861s | yaw=-102.00 | pitch=23.00
video=19.mp4 t=14.961s | yaw=-106.00 | pitch=23.00
video=19.mp4 t=15.062s | yaw=-109.00 | pitch=21.00
video=19.mp4 t=15.162s | yaw=-111.00 | pitch=21.00
video=19.mp4 t=15.263s | yaw=-112.00 | pitch=21.00
video=19.mp4 t=15.364s | yaw=-112.00 | pitch=21.00
video=19.mp4 t=15.464s | yaw=-112.00 | pitch=20.00
video=19.mp4 t=15.565s | yaw=-112.00 | pitch=20.00
video=19.mp4 t=15.665s | yaw=-112.00 | pitch=19.00
video=19.mp4 t=15.766s | yaw=-112.00 | pitch=19.00
video=19.mp4 t=15.866s | yaw=-112.00 | pitch=18.00
video=19.mp4 t=15.967s | yaw=-113.00 | pitch=17.00
video=19.mp4 t=16.067s | yaw=-113.00 | pitch=16.00
video=19.mp4 t=16.167s | yaw=-113.00 | pitch=15.00
video=19.mp4 t=16.268s | yaw=-112.00 | pitch=14.00
video=19.mp4 t=16.369s | yaw=-111.00 | pitch=13.00
video=19.mp4 t=16.470s | yaw=-106.00 | pitch=11.00
video=19.mp4 t=16.570s | yaw=-97.00 | pitch=9.00
video=19.mp4 t=16.671s | yaw=-84.00 | pitch=7.00
video=19.mp4 t=16.771s | yaw=-71.00 | pitch=5.00
video=19.mp4 t=16.871s | yaw=-59.00 | pitch=4.00
video=19.mp4 t=16.972s | yaw=-49.00 | pitch=4.00
video=19.mp4 t=17.072s | yaw=-42.00 | pitch=5.00
video=19.mp4 t=17.173s | yaw=-39.00 | pitch=5.00
video=19.mp4 t=17.273s | yaw=-39.00 | pitch=5.00
video=19.mp4 t=17.374s | yaw=-41.00 | pitch=5.00
video=19.mp4 t=17.474s | yaw=-42.00 | pitch=5.00
video=19.mp4 t=17.575s | yaw=-42.00 | pitch=5.00
video=19.mp4 t=17.675s | yaw=-41.00 | pitch=5.00
video=19.mp4 t=17.776s | yaw=-39.00 | pitch=5.00
video=19.mp4 t=17.876s | yaw=-36.00 | pitch=5.00
video=19.mp4 t=17.977s | yaw=-33.00 | pitch=4.00
video=19.mp4 t=18.078s | yaw=-29.00 | pitch=4.00
video=19.mp4 t=18.179s | yaw=-26.00 | pitch=4.00
video=19.mp4 t=18.279s | yaw=-24.00 | pitch=4.00
video=19.mp4 t=18.380s | yaw=-22.00 | pitch=4.00
video=19.mp4 t=18.480s | yaw=-20.00 | pitch=5.00
video=19.mp4 t=18.581s | yaw=-17.00 | pitch=5.00
video=19.mp4 t=18.680s | yaw=-14.00 | pitch=6.00
video=19.mp4 t=18.782s | yaw=-8.00 | pitch=6.00
video=19.mp4 t=18.883s | yaw=-3.00 | pitch=7.00
video=19.mp4 t=18.983s | yaw=0.00 | pitch=7.00
video=19.mp4 t=19.083s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.184s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.284s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.385s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.485s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.586s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.686s | yaw=1.00 | pitch=6.00
video=19.mp4 t=19.787s | yaw=1.00 | pitch=7.00
video=19.mp4 t=19.887s | yaw=0.00 | pitch=7.00
video=19.mp4 t=19.988s | yaw=0.00 | pitch=7.00
video=19.mp4 t=20.088s | yaw=2.00 | pitch=7.00
video=19.mp4 t=20.189s | yaw=6.00 | pitch=6.00
video=19.mp4 t=20.289s | yaw=9.00 | pitch=3.00
video=19.mp4 t=20.390s | yaw=15.00 | pitch=2.00
video=19.mp4 t=20.490s | yaw=21.00 | pitch=2.00
video=19.mp4 t=20.591s | yaw=25.00 | pitch=1.00
video=19.mp4 t=20.691s | yaw=30.00 | pitch=1.00
video=19.mp4 t=20.792s | yaw=35.00 | pitch=1.00
video=19.mp4 t=20.893s | yaw=39.00 | pitch=3.00
video=19.mp4 t=20.993s | yaw=44.00 | pitch=4.00
video=19.mp4 t=21.093s | yaw=49.00 | pitch=5.00
video=19.mp4 t=21.194s | yaw=52.00 | pitch=6.00
video=19.mp4 t=21.294s | yaw=53.00 | pitch=6.00
video=19.mp4 t=21.396s | yaw=57.00 | pitch=6.00
video=19.mp4 t=21.496s | yaw=61.00 | pitch=8.00
video=19.mp4 t=21.596s | yaw=65.00 | pitch=9.00
video=19.mp4 t=21.697s | yaw=67.00 | pitch=10.00
video=19.mp4 t=21.797s | yaw=68.00 | pitch=11.00
video=19.mp4 t=21.898s | yaw=67.00 | pitch=14.00
video=19.mp4 t=21.998s | yaw=66.00 | pitch=20.00
video=19.mp4 t=22.099s | yaw=66.00 | pitch=24.00
video=19.mp4 t=22.199s | yaw=67.00 | pitch=25.00
video=19.mp4 t=22.300s | yaw=69.00 | pitch=24.00
video=19.mp4 t=22.400s | yaw=72.00 | pitch=22.00
video=19.mp4 t=22.501s | yaw=74.00 | pitch=22.00
video=19.mp4 t=22.601s | yaw=76.00 | pitch=22.00
video=19.mp4 t=22.702s | yaw=79.00 | pitch=23.00
video=19.mp4 t=22.802s | yaw=83.00 | pitch=23.00
video=19.mp4 t=22.903s | yaw=88.00 | pitch=23.00
video=19.mp4 t=23.004s | yaw=94.00 | pitch=25.00
video=19.mp4 t=23.105s | yaw=98.00 | pitch=26.00
video=19.mp4 t=23.205s | yaw=100.00 | pitch=25.00
video=19.mp4 t=23.306s | yaw=102.00 | pitch=23.00
video=19.mp4 t=23.407s | yaw=105.00 | pitch=21.00
video=19.mp4 t=23.507s | yaw=107.00 | pitch=19.00
video=19.mp4 t=23.607s | yaw=107.00 | pitch=18.00
video=19.mp4 t=23.708s | yaw=111.00 | pitch=15.00
video=19.mp4 t=23.809s | yaw=110.00 | pitch=15.00
video=19.mp4 t=23.909s | yaw=108.00 | pitch=15.00
video=19.mp4 t=24.009s | yaw=108.00 | pitch=14.00
video=19.mp4 t=24.110s | yaw=106.00 | pitch=14.00
video=19.mp4 t=24.210s | yaw=103.00 | pitch=15.00
video=19.mp4 t=24.311s | yaw=99.00 | pitch=15.00
video=19.mp4 t=24.412s | yaw=96.00 | pitch=15.00
video=19.mp4 t=24.512s | yaw=92.00 | pitch=15.00
video=19.mp4 t=24.613s | yaw=89.00 | pitch=15.00
video=19.mp4 t=24.714s | yaw=84.00 | pitch=15.00
video=19.mp4 t=24.813s | yaw=81.00 | pitch=16.00
video=19.mp4 t=24.914s | yaw=77.00 | pitch=16.00
video=19.mp4 t=25.015s | yaw=72.00 | pitch=15.00
video=19.mp4 t=25.115s | yaw=63.00 | pitch=12.00
video=19.mp4 t=25.216s | yaw=54.00 | pitch=9.00
video=19.mp4 t=25.316s | yaw=51.00 | pitch=8.00
video=19.mp4 t=25.416s | yaw=51.00 | pitch=9.00
video=19.mp4 t=25.517s | yaw=52.00 | pitch=10.00
video=19.mp4 t=25.618s | yaw=52.00 | pitch=11.00
video=19.mp4 t=25.719s | yaw=52.00 | pitch=12.00
video=19.mp4 t=25.819s | yaw=50.00 | pitch=13.00
video=19.mp4 t=25.920s | yaw=49.00 | pitch=13.00
video=19.mp4 t=26.020s | yaw=49.00 | pitch=13.00
video=19.mp4 t=26.121s | yaw=49.00 | pitch=14.00
video=19.mp4 t=26.222s | yaw=48.00 | pitch=14.00
video=19.mp4 t=26.322s | yaw=44.00 | pitch=17.00
video=19.mp4 t=26.423s | yaw=41.00 | pitch=20.00
video=19.mp4 t=26.523s | yaw=40.00 | pitch=20.00
video=19.mp4 t=26.623s | yaw=37.00 | pitch=19.00
video=19.mp4 t=26.724s | yaw=34.00 | pitch=19.00
video=19.mp4 t=26.825s | yaw=31.00 | pitch=18.00
video=19.mp4 t=26.926s | yaw=28.00 | pitch=17.00
video=19.mp4 t=27.026s | yaw=26.00 | pitch=14.00
video=19.mp4 t=27.126s | yaw=24.00 | pitch=12.00
video=19.mp4 t=27.227s | yaw=24.00 | pitch=11.00
video=19.mp4 t=27.327s | yaw=24.00 | pitch=10.00
video=19.mp4 t=27.428s | yaw=24.00 | pitch=10.00
video=19.mp4 t=27.528s | yaw=23.00 | pitch=10.00
